year,week,home_team,away_team,winner,tie,day,date,time,pts_win,pts_loss,yds_win,turnovers_win,yds_loss,turnovers_loss,home_team_city,away_team_city,weekly_attendance,home_team_superbowl_winner_last_season,away_team_superbowl_winner_last_season,home_team_playoffs_last_season,away_team_playoffs_last_season,home_win,away_win,home_team_wins_last_3,away_team_wins_last_3,full_date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2010,1,New York Giants,Carolina Panthers,New York Giants,,Sun,September 12,1:04PM,31,18,376,4,237,5,New York,Carolina,77245.0,False,False,False,False,1,0,,,2010-09-12,17.7,15.6,20.0,,,,9.7,,,
2010,3,New York Giants,Tennessee Titans,Tennessee Titans,,Sun,September 26,1:02PM,29,10,271,0,471,3,New York,Tennessee,78386.0,False,False,False,False,0,1,1.0,1.0,2010-09-26,19.4,16.1,21.7,0.0,,,11.4,,1016.3,
2010,4,New York Giants,Chicago Bears,New York Giants,,Sun,October 3,8:31PM,17,3,372,3,110,3,New York,Chicago,77716.0,False,False,False,False,1,0,1.0,3.0,2010-10-03,13.2,9.4,18.3,0.0,,32.0,13.0,,1018.9,
2010,6,New York Giants,Detroit Lions,New York Giants,,Sun,October 17,1:03PM,28,20,334,1,366,3,New York,Detroit,78341.0,False,False,False,False,1,0,2.0,1.0,2010-10-17,13.3,5.6,20.6,0.0,,,9.4,,1011.3,
2010,10,New York Giants,Dallas Cowboys,Dallas Cowboys,,Sun,November 14,4:15PM,33,20,427,1,480,3,New York,Dallas,80851.0,False,False,False,True,0,1,3.0,0.0,2010-11-14,9.7,2.8,17.2,0.0,,,3.4,,1018.6,
2010,12,New York Giants,Jacksonville Jaguars,New York Giants,,Sun,November 28,1:02PM,24,20,361,0,328,2,New York,Jacksonville,78533.0,False,False,False,False,1,0,1.0,3.0,2010-11-28,3.7,-1.7,8.3,,,,6.3,,1025.5,
2010,13,New York Giants,Washington Redskins,New York Giants,,Sun,December 5,1:02PM,31,7,358,1,338,6,New York,Washington,78861.0,False,False,False,False,1,0,1.0,1.0,2010-12-05,0.2,-1.1,1.1,0.0,,301.0,20.2,,1004.6,
2010,15,New York Giants,Philadelphia Eagles,Philadelphia Eagles,,Sun,December 19,1:03PM,38,31,418,3,364,2,New York,Philadelphia,81223.0,False,False,False,True,0,1,3.0,2.0,2010-12-19,-1.0,-3.3,2.2,0.0,,,8.0,,1015.5,
2011,2,New York Giants,St. Louis Rams,New York Giants,,Mon,September 19,8:40PM,28,16,323,1,367,2,New York,St. Louis,78290.0,False,False,False,False,1,0,1.0,1.0,2011-09-19,15.5,10.0,20.0,0.0,,,8.8,,1024.4,
2011,5,New York Giants,Seattle Seahawks,Seattle Seahawks,,Sun,October 9,1:04PM,36,25,424,3,464,5,New York,Seattle,78650.0,False,False,False,True,0,1,3.0,1.0,2011-10-09,20.3,11.7,30.0,0.0,,,3.5,,1027.7,
2011,6,New York Giants,Buffalo Bills,New York Giants,,Sun,October 16,1:02PM,27,24,414,0,374,2,New York,Buffalo,79243.0,False,False,False,False,1,0,2.0,2.0,2011-10-16,15.7,11.1,20.0,0.0,,212.0,17.5,,1009.1,
2011,8,New York Giants,Miami Dolphins,New York Giants,,Sun,October 30,1:02PM,20,17,402,0,246,1,New York,Miami,79302.0,False,False,False,False,1,0,2.0,0.0,2011-10-30,3.9,1.1,8.3,1.5,,,12.5,,1020.2,
2011,11,New York Giants,Philadelphia Eagles,Philadelphia Eagles,,Sun,November 20,8:32PM,17,10,391,3,278,2,New York,Philadelphia,79743.0,False,False,False,True,0,1,2.0,1.0,2011-11-20,12.5,6.1,18.9,0.0,,215.0,12.4,,1020.1,
2011,13,New York Giants,Green Bay Packers,Green Bay Packers,,Sun,December 4,4:15PM,38,35,449,1,447,2,New York,Green Bay,80634.0,False,True,False,True,0,1,0.0,3.0,2011-12-04,6.8,0.6,12.8,0.0,,,6.4,,1032.8,
2011,15,New York Giants,Washington Redskins,Washington Redskins,,Sun,December 18,1:02PM,23,10,300,2,324,3,New York,Washington,78861.0,False,False,False,False,0,1,1.0,1.0,2011-12-18,-2.6,-5.0,-0.6,0.0,,,8.3,,1024.1,
2011,17,New York Giants,Dallas Cowboys,New York Giants,,Sun,January 1,8:31PM,31,14,437,0,300,2,New York,Dallas,81077.0,False,False,False,False,1,0,2.0,1.0,2011-01-01,4.0,-1.7,8.3,0.0,,,3.4,,1018.4,
2012,1,New York Giants,Dallas Cowboys,Dallas Cowboys,,Wed,September 5,8:41PM,24,17,433,1,269,1,New York,Dallas,82287.0,True,False,True,False,0,1,2.0,1.0,2012-09-05,25.4,21.7,28.3,,,,10.6,,1008.7,
2012,2,New York Giants,Tampa Bay Buccaneers,New York Giants,,Sun,September 16,1:03PM,41,34,604,3,307,2,New York,Tampa Bay,76964.0,True,False,True,False,1,0,2.0,1.0,2012-09-16,18.0,11.7,24.4,0.0,,,5.7,,1018.5,
2012,5,New York Giants,Cleveland Browns,New York Giants,,Sun,October 7,1:02PM,41,27,502,2,375,3,New York,Cleveland,79911.0,True,False,True,False,1,0,2.0,0.0,2012-10-07,10.4,7.2,12.2,,,,5.0,,1017.7,
2012,7,New York Giants,Washington Redskins,New York Giants,,Sun,October 21,1:03PM,27,23,393,2,480,4,New York,Washington,81352.0,True,False,True,False,1,0,2.0,2.0,2012-10-21,13.6,8.9,19.4,0.0,,276.0,12.8,,1013.5,
2012,9,New York Giants,Pittsburgh Steelers,Pittsburgh Steelers,,Sun,November 4,4:26PM,24,20,349,2,182,1,New York,Pittsburgh,80991.0,True,False,True,True,0,1,3.0,2.0,2012-11-04,6.5,3.3,10.6,0.0,,310.0,15.0,,1014.3,
2012,12,New York Giants,Green Bay Packers,New York Giants,,Sun,November 25,8:30PM,38,10,390,0,317,2,New York,Green Bay,80365.0,True,False,True,True,1,0,1.0,3.0,2012-11-25,3.0,1.1,5.6,0.0,,271.0,18.8,,1012.3,
2012,14,New York Giants,New Orleans Saints,New York Giants,,Sun,December 9,4:26PM,52,27,394,2,487,4,New York,New Orleans,81437.0,True,False,True,True,1,0,1.0,1.0,2012-12-09,7.1,5.6,8.9,,,,9.1,,1021.0,
2012,17,New York Giants,Philadelphia Eagles,New York Giants,,Sun,December 30,1:04PM,42,7,397,0,317,1,New York,Philadelphia,80657.0,True,False,True,False,1,0,1.0,1.0,2012-12-30,-0.5,-2.2,1.1,0.0,,308.0,28.2,,1012.8,
2013,2,New York Giants,Denver Broncos,Denver Broncos,,Sun,September 15,4:25PM,41,23,414,1,376,4,New York,Denver,81285.0,False,False,False,True,0,1,1.0,3.0,2013-09-15,15.7,8.9,22.8,0.0,,,5.4,,1020.6,
2013,5,New York Giants,Philadelphia Eagles,Philadelphia Eagles,,Sun,October 6,1:02PM,36,21,439,0,383,4,New York,Philadelphia,80738.0,False,False,False,False,0,1,0.0,0.0,2013-10-06,20.6,19.4,22.2,,,114.0,10.4,,,
2013,7,New York Giants,Minnesota Vikings,New York Giants,,Mon,October 21,8:40PM,23,7,257,1,206,3,New York,Minnesota,79314.0,False,False,False,True,1,0,0.0,1.0,2013-10-21,13.7,6.7,21.1,0.0,,,8.0,,1018.3,
2013,10,New York Giants,Oakland Raiders,New York Giants,,Sun,November 10,1:03PM,24,20,251,3,213,2,New York,Oakland,80366.0,False,False,False,False,1,0,2.0,1.0,2013-11-10,10.2,4.4,16.7,,,250.0,18.6,,1013.4,
2013,11,New York Giants,Green Bay Packers,New York Giants,,Sun,November 17,4:25PM,27,13,334,1,394,3,New York,Green Bay,79114.0,False,False,False,True,1,0,3.0,1.0,2013-11-17,13.9,9.0,18.3,,,,3.0,,,
2013,12,New York Giants,Dallas Cowboys,Dallas Cowboys,,Sun,November 24,4:25PM,24,21,311,1,356,1,New York,Dallas,80499.0,False,False,False,False,0,1,3.0,1.0,2013-11-24,-2.7,-4.4,-0.6,0.0,,304.0,26.7,,1022.2,
2013,15,New York Giants,Seattle Seahawks,Seattle Seahawks,,Sun,December 15,1:03PM,23,0,327,1,181,5,New York,Seattle,79691.0,False,False,False,True,0,1,1.0,2.0,2013-12-15,2.0,-0.6,4.4,8.9,,300.0,13.1,,1004.4,
2013,17,New York Giants,Washington Redskins,New York Giants,,Sun,December 29,1:04PM,20,6,278,3,251,4,New York,Washington,80177.0,False,False,False,True,1,0,1.0,0.0,2013-12-29,5.6,2.2,8.3,,,,8.7,,,
2014,2,New York Giants,Arizona Cardinals,Arizona Cardinals,,Sun,September 14,1:04PM,25,14,266,0,341,4,New York,Arizona,78344.0,False,False,False,False,0,1,2.0,2.0,2014-09-14,16.2,10.6,22.2,0.0,,,6.8,,1022.8,
2014,3,New York Giants,Houston Texans,New York Giants,,Sun,September 21,1:02PM,30,17,419,1,411,3,New York,Houston,77462.0,False,False,False,False,1,0,1.0,2.0,2014-09-21,21.6,19.0,25.0,2.5,,,4.8,,,
2014,5,New York Giants,Atlanta Falcons,New York Giants,,Sun,October 5,1:03PM,30,20,317,2,397,1,New York,Atlanta,80307.0,False,False,False,False,1,0,2.0,1.0,2014-10-05,11.2,6.7,16.1,0.0,,264.0,13.4,,1010.1,
2014,9,New York Giants,Indianapolis Colts,Indianapolis Colts,,Mon,November 3,8:31PM,40,24,443,0,438,1,New York,Indianapolis,77975.0,False,False,False,True,0,1,1.0,2.0,2014-11-03,9.9,3.3,17.2,0.0,,268.0,16.0,,1019.1,
2014,11,New York Giants,San Francisco 49ers,San Francisco 49ers,,Sun,November 16,1:03PM,16,10,333,1,330,5,New York,San Francisco,80352.0,False,False,False,True,0,1,0.0,1.0,2014-11-16,3.1,-1.1,6.1,,,,6.1,,1025.5,
2014,12,New York Giants,Dallas Cowboys,Dallas Cowboys,,Sun,November 23,8:30PM,31,28,385,1,417,1,New York,Dallas,80520.0,False,False,False,False,0,1,0.0,1.0,2014-11-23,8.4,5.0,13.9,0.0,,,6.8,,1020.8,
2014,15,New York Giants,Washington Redskins,New York Giants,,Sun,December 14,1:02PM,24,13,287,1,372,1,New York,Washington,77628.0,False,False,False,False,1,0,1.0,0.0,2014-12-14,4.7,2.2,8.3,0.0,,326.0,11.5,,1012.5,
2014,17,New York Giants,Philadelphia Eagles,Philadelphia Eagles,,Sun,December 28,1:02PM,34,26,426,1,505,1,New York,Philadelphia,79150.0,False,False,False,True,0,1,3.0,0.0,2014-12-28,8.1,6.1,12.2,,,263.0,10.3,,1014.1,
2015,2,New York Giants,Atlanta Falcons,Atlanta Falcons,,Sun,September 20,1:02PM,24,20,402,0,388,1,New York,Atlanta,77678.0,False,False,False,False,0,1,1.0,2.0,2015-09-20,22.1,18.3,25.0,0.0,,347.0,14.8,,1014.7,
2015,3,New York Giants,Washington Redskins,New York Giants,,Thu,September 24,8:26PM,32,21,363,0,393,3,New York,Washington,76081.0,False,False,False,False,1,0,0.0,1.0,2015-09-24,20.4,13.3,27.2,0.0,,,6.0,,1024.9,
2015,5,New York Giants,San Francisco 49ers,New York Giants,,Sun,October 11,8:31PM,30,27,525,1,380,0,New York,San Francisco,78515.0,False,False,False,False,1,0,2.0,0.0,2015-10-11,14.2,6.7,21.7,0.0,,,6.3,,1014.1,
2015,7,New York Giants,Dallas Cowboys,New York Giants,,Sun,October 25,4:25PM,27,20,289,0,460,4,New York,Dallas,80319.0,False,False,False,True,1,0,2.0,0.0,2015-10-25,15.0,10.6,21.7,,,249.0,14.8,,1019.3,
2015,10,New York Giants,New England Patriots,New England Patriots,,Sun,November 15,4:31PM,27,26,406,2,422,1,New York,New England,81061.0,False,True,False,True,0,1,2.0,3.0,2015-11-15,8.5,0.0,15.6,0.0,,,10.7,,1023.4,
2015,13,New York Giants,New York Jets,New York Jets,,Sun,December 6,1:03PM,23,20,463,1,355,1,New York,New York,80898.0,False,False,False,False,0,1,1.0,1.0,2015-12-06,5.5,0.0,12.8,0.0,,,4.5,,1030.8,
2015,15,New York Giants,Carolina Panthers,Carolina Panthers,,Sun,December 20,1:02PM,38,35,480,1,406,2,New York,Carolina,79436.0,False,False,False,True,0,1,1.0,3.0,2015-12-20,3.6,0.6,6.7,0.0,,273.0,13.2,,1030.7,
2015,17,New York Giants,Philadelphia Eagles,Philadelphia Eagles,,Sun,January 3,1:03PM,35,30,435,2,502,1,New York,Philadelphia,78023.0,False,False,False,False,0,1,1.0,1.0,2015-01-03,0.7,-2.8,3.9,14.0,,,6.0,,1031.1,
2016,2,New York Giants,New Orleans Saints,New York Giants,,Sun,September 18,1:03PM,16,13,417,3,288,0,New York,New Orleans,77727.0,False,False,False,False,1,0,1.0,2.0,2016-09-18,24.3,20.0,28.9,0.0,,193.0,11.9,,1017.0,
2016,3,New York Giants,Washington Redskins,Washington Redskins,,Sun,September 25,1:02PM,29,27,403,1,457,3,New York,Washington,78368.0,False,False,False,True,0,1,2.0,1.0,2016-09-25,15.9,10.6,21.1,0.0,,,6.5,,1021.2,
2016,6,New York Giants,Baltimore Ravens,New York Giants,,Sun,October 16,1:02PM,27,23,435,3,391,0,New York,Baltimore,78487.0,False,False,False,False,1,0,0.0,1.0,2016-10-16,14.8,7.2,22.2,0.0,,,7.6,,1021.0,
2016,9,New York Giants,Philadelphia Eagles,New York Giants,,Sun,November 6,1:00PM,28,23,302,2,443,2,New York,Philadelphia,80309.0,False,False,False,False,1,0,2.0,1.0,2016-11-06,11.6,5.6,15.0,0.0,,334.0,14.7,,1023.0,
2016,10,New York Giants,Cincinnati Bengals,New York Giants,,Mon,November 14,8:30PM,21,20,351,2,264,1,New York,Cincinnati,76218.0,False,False,False,True,1,0,3.0,1.0,2016-11-14,9.5,0.0,16.7,0.0,,,6.2,,1016.6,
2016,11,New York Giants,Chicago Bears,New York Giants,,Sun,November 20,1:00PM,22,16,329,0,315,1,New York,Chicago,78898.0,False,False,False,False,1,0,3.0,1.0,2016-11-20,4.0,1.7,5.0,,,280.0,25.0,,1001.0,
2016,14,New York Giants,Dallas Cowboys,New York Giants,,Sun,December 11,8:30PM,10,7,260,3,260,3,New York,Dallas,80874.0,False,False,False,False,1,0,2.0,3.0,2016-12-11,-1.4,-3.9,1.1,,,,5.9,,1031.4,
2016,15,New York Giants,Detroit Lions,New York Giants,,Sun,December 18,1:00PM,17,6,300,0,324,2,New York,Detroit,79434.0,False,False,False,False,1,0,2.0,3.0,2016-12-18,3.6,-0.6,12.8,,,,11.0,,1015.1,
2017,2,New York Giants,Detroit Lions,Detroit Lions,,Mon,September 18,8:30PM,24,10,257,1,270,1,New York,Detroit,77004.0,False,False,True,True,0,1,1.0,1.0,2017-09-18,22.2,20.6,25.0,0.0,,,8.7,,1019.2,
2017,5,New York Giants,Los Angeles Chargers,Los Angeles Chargers,,Sun,October 8,1:00PM,27,22,382,1,335,2,New York,Los Angeles,77373.0,False,False,True,False,0,1,0.0,0.0,2017-10-08,24.3,22.8,26.1,,,198.0,16.5,,1013.8,
2017,7,New York Giants,Seattle Seahawks,Seattle Seahawks,,Sun,October 22,4:25PM,24,7,425,1,177,1,New York,Seattle,78527.0,False,False,True,True,0,1,1.0,2.0,2017-10-22,16.8,9.4,26.1,0.0,,,4.6,,1028.1,
2017,9,New York Giants,Los Angeles Rams,Los Angeles Rams,,Sun,November 5,1:00PM,51,17,473,0,319,3,New York,Los Angeles,76877.0,False,False,True,False,0,1,1.0,2.0,2017-11-05,13.4,11.7,15.6,,,,6.8,,1022.8,
2017,11,New York Giants,Kansas City Chiefs,New York Giants,,Sun,November 19,1:00PM,12,9,317,1,363,3,New York,Kansas City,76363.0,False,False,True,True,1,0,0.0,1.0,2017-11-19,10.1,3.9,15.0,,,275.0,23.9,,998.0,
2017,14,New York Giants,Dallas Cowboys,Dallas Cowboys,,Sun,December 10,1:00PM,30,10,454,0,330,2,New York,Dallas,78125.0,False,False,True,True,0,1,1.0,1.0,2017-12-10,1.1,-2.2,4.4,0.0,,,12.7,,1011.9,
2017,15,New York Giants,Philadelphia Eagles,Philadelphia Eagles,,Sun,December 17,1:00PM,34,29,341,0,504,1,New York,Philadelphia,76896.0,False,False,True,False,0,1,0.0,2.0,2017-12-17,1.4,0.0,2.8,0.0,,,4.8,,1024.3,
2017,17,New York Giants,Washington Redskins,New York Giants,,Sun,December 31,1:00PM,18,10,381,1,197,3,New York,Washington,76269.0,False,False,True,False,1,0,0.0,2.0,2017-12-31,-9.7,-12.8,-6.7,,,314.0,22.1,,1023.6,
2018,1,New York Giants,Jacksonville Jaguars,Jacksonville Jaguars,,Sun,September 9,1:00PM,20,15,305,1,324,2,New York,Jacksonville,77992.0,False,False,False,True,0,1,1.0,1.0,2018-09-09,15.0,13.9,16.1,,,34.0,9.3,,1022.7,
2018,4,New York Giants,New Orleans Saints,New Orleans Saints,,Sun,September 30,4:25PM,33,18,389,0,299,2,New York,New Orleans,78213.0,False,False,False,True,0,1,1.0,2.0,2018-09-30,16.7,11.1,22.2,0.0,,,6.8,,1026.1,
2018,6,New York Giants,Philadelphia Eagles,Philadelphia Eagles,,Thu,October 11,8:20PM,34,13,379,0,401,1,New York,Philadelphia,77167.0,False,True,False,True,0,1,1.0,1.0,2018-10-11,23.0,21.7,27.2,,,,11.6,,1006.1,
2018,8,New York Giants,Washington Redskins,Washington Redskins,,Sun,October 28,1:00PM,20,13,360,1,303,2,New York,Washington,77537.0,False,False,False,False,0,1,0.0,2.0,2018-10-28,9.6,7.2,11.7,0.6,,,11.5,,1007.0,
2018,11,New York Giants,Tampa Bay Buccaneers,New York Giants,,Sun,November 18,1:00PM,38,35,359,0,510,4,New York,Tampa Bay,75863.0,False,False,False,False,1,0,1.0,0.0,2018-11-18,5.6,3.3,6.7,0.0,,,4.3,,1026.4,
2018,13,New York Giants,Chicago Bears,New York Giants,,Sun,December 2,1:00PM,30,27,338,1,376,3,New York,Chicago,76465.0,False,False,False,False,1,0,2.0,3.0,2018-12-02,9.6,5.0,11.7,,,,5.5,,,
2018,15,New York Giants,Tennessee Titans,Tennessee Titans,,Sun,December 16,1:00PM,17,0,301,0,260,2,New York,Tennessee,74538.0,False,False,False,True,0,1,2.0,2.0,2018-12-16,4.9,3.3,8.9,33.6,,28.0,19.2,,1014.2,
2018,17,New York Giants,Dallas Cowboys,Dallas Cowboys,,Sun,December 30,1:00PM,36,35,419,1,441,2,New York,Dallas,77750.0,False,False,False,False,0,1,1.0,2.0,2018-12-30,2.5,0.6,4.0,,,,4.5,,1023.1,
2019,2,New York Giants,Buffalo Bills,Buffalo Bills,,Sun,September 15,1:00PM,28,14,388,0,370,2,New York,Buffalo,74569.0,False,False,False,False,0,1,0.0,2.0,2019-09-15,23.3,17.8,28.3,0.0,,,5.7,,1019.6,
2019,4,New York Giants,Washington Redskins,New York Giants,,Sun,September 29,1:00PM,24,3,389,4,176,4,New York,Washington,74149.0,False,False,False,False,1,0,1.0,0.0,2019-09-29,22.9,18.3,26.1,0.0,,,11.3,,1022.3,
2019,5,New York Giants,Minnesota Vikings,Minnesota Vikings,,Sun,October 6,1:00PM,28,10,490,1,211,1,New York,Minnesota,75041.0,False,False,False,False,0,1,2.0,1.0,2019-10-06,17.8,12.2,22.2,,,,11.4,,1025.3,
2019,7,New York Giants,Arizona Cardinals,Arizona Cardinals,,Sun,October 20,1:00PM,27,21,245,0,263,3,New York,Arizona,73577.0,False,False,False,False,0,1,1.0,2.0,2019-10-20,10.4,5.0,13.9,,,,5.3,,1016.3,
2019,9,New York Giants,Dallas Cowboys,Dallas Cowboys,,Mon,November 4,8:15PM,37,18,429,2,271,3,New York,Dallas,76107.0,False,False,False,True,0,1,0.0,1.0,2019-11-04,8.4,2.2,13.3,0.0,,,8.0,,1026.4,
2019,13,New York Giants,Green Bay Packers,Green Bay Packers,,Sun,December 1,1:00PM,31,13,322,0,335,3,New York,Green Bay,75950.0,False,False,False,False,0,1,0.0,1.0,2019-12-01,-0.6,-2.8,2.2,,,39.0,13.0,,1010.5,
2019,15,New York Giants,Miami Dolphins,New York Giants,,Sun,December 15,1:00PM,36,20,412,3,384,1,New York,Miami,72894.0,False,False,False,False,1,0,0.0,1.0,2019-12-15,6.3,2.2,8.9,0.0,,272.0,21.7,,1008.5,
2019,17,New York Giants,Philadelphia Eagles,Philadelphia Eagles,,Sun,December 29,4:25PM,34,17,400,0,397,2,New York,Philadelphia,75029.0,False,False,False,True,0,1,2.0,3.0,2019-12-29,3.2,-0.6,6.7,5.7,,,4.9,,1021.5,
